"rt","stimulus","key_press","test_part","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","experiment_name","totalTime","button_pressed","responses","order"
"null","img/tt/0084tt.jpg","null","mooney","image-keyboard-response","10","48615","0.0-5.0-2.1","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","11","48817","0.0-5.0-0.2","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","12","52819","0.0-5.0-1.2","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0275tt.jpg","null","mooney","image-keyboard-response","13","53326","0.0-5.0-2.2","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","14","53536","0.0-5.0-0.3","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","15","57537","0.0-5.0-1.3","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0030tt.jpg","null","mooney","image-keyboard-response","16","58040","0.0-5.0-2.3","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","17","58241","0.0-5.0-0.4","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","18","62243","0.0-5.0-1.4","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0438tt.jpg","null","mooney","image-keyboard-response","19","62744","0.0-5.0-2.4","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","20","62945","0.0-5.0-0.5","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","21","66946","0.0-5.0-1.5","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0423tt.jpg","null","mooney","image-keyboard-response","22","67448","0.0-5.0-2.5","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","23","67649","0.0-5.0-0.6","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","24","71653","0.0-5.0-1.6","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0509tt.jpg","null","mooney","image-keyboard-response","25","72154","0.0-5.0-2.6","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","26","72355","0.0-5.0-0.7","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","27","76357","0.0-5.0-1.7","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0490tt.jpg","null","mooney","image-keyboard-response","28","76859","0.0-5.0-2.7","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","29","77061","0.0-5.0-0.8","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","30","81063","0.0-5.0-1.8","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0131tt.jpg","null","mooney","image-keyboard-response","31","81564","0.0-5.0-2.8","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","32","81766","0.0-5.0-0.9","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","33","85767","0.0-5.0-1.9","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0799tt.jpg","null","mooney","image-keyboard-response","34","86269","0.0-5.0-2.9","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","35","86470","0.0-5.0-0.10","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","36","90472","0.0-5.0-1.10","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0177tt.jpg","null","mooney","image-keyboard-response","37","90973","0.0-5.0-2.10","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","38","91175","0.0-5.0-0.11","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","39","95176","0.0-5.0-1.11","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0266tt.jpg","null","mooney","image-keyboard-response","40","95677","0.0-5.0-2.11","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","41","95880","0.0-5.0-0.12","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","42","99882","0.0-5.0-1.12","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0188tt.jpg","null","mooney","image-keyboard-response","43","100385","0.0-5.0-2.12","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","44","100586","0.0-5.0-0.13","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","45","104589","0.0-5.0-1.13","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0413tt.jpg","null","mooney","image-keyboard-response","46","105090","0.0-5.0-2.13","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","47","105291","0.0-5.0-0.14","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","48","109294","0.0-5.0-1.14","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0798tt.jpg","null","mooney","image-keyboard-response","49","109794","0.0-5.0-2.14","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","50","109996","0.0-5.0-0.15","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","51","113997","0.0-5.0-1.15","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0069tt.jpg","null","mooney","image-keyboard-response","52","114498","0.0-5.0-2.15","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","53","114699","0.0-5.0-0.16","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","54","118699","0.0-5.0-1.16","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0680tt.jpg","null","mooney","image-keyboard-response","55","119201","0.0-5.0-2.16","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","56","119402","0.0-5.0-0.17","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","57","123405","0.0-5.0-1.17","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0240tt.jpg","null","mooney","image-keyboard-response","58","123907","0.0-5.0-2.17","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","59","124108","0.0-5.0-0.18","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","60","128110","0.0-5.0-1.18","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0093tt.jpg","null","mooney","image-keyboard-response","61","128611","0.0-5.0-2.18","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","62","128813","0.0-5.0-0.19","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","63","132815","0.0-5.0-1.19","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0549tt.jpg","null","mooney","image-keyboard-response","64","133317","0.0-5.0-2.19","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","65","133519","0.0-5.0-0.20","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","66","137520","0.0-5.0-1.20","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0420tt.jpg","null","mooney","image-keyboard-response","67","138023","0.0-5.0-2.20","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","68","138225","0.0-5.0-0.21","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","69","142228","0.0-5.0-1.21","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0515tt.jpg","null","mooney","image-keyboard-response","70","142730","0.0-5.0-2.21","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","71","142948","0.0-5.0-0.22","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","72","146950","0.0-5.0-1.22","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0395tt.jpg","null","mooney","image-keyboard-response","73","147453","0.0-5.0-2.22","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","74","147654","0.0-5.0-0.23","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","75","151656","0.0-5.0-1.23","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0122tt.jpg","null","mooney","image-keyboard-response","76","152157","0.0-5.0-2.23","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","77","152359","0.0-5.0-0.24","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","78","156360","0.0-5.0-1.24","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0759tt.jpg","null","mooney","image-keyboard-response","79","156862","0.0-5.0-2.24","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","80","157064","0.0-5.0-0.25","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","81","161065","0.0-5.0-1.25","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0365tt.jpg","null","mooney","image-keyboard-response","82","161567","0.0-5.0-2.25","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","83","161767","0.0-5.0-0.26","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","84","165768","0.0-5.0-1.26","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0231tt.jpg","null","mooney","image-keyboard-response","85","166270","0.0-5.0-2.26","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","86","166471","0.0-5.0-0.27","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","87","170473","0.0-5.0-1.27","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0002tt.jpg","null","mooney","image-keyboard-response","88","170974","0.0-5.0-2.27","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","89","171177","0.0-5.0-0.28","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","90","175178","0.0-5.0-1.28","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0267tt.jpg","null","mooney","image-keyboard-response","91","175680","0.0-5.0-2.28","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","92","175882","0.0-5.0-0.29","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"","","","reveal","animate-transparency","93","179883","0.0-5.0-1.29","5b7afe717737e50001635503","180","mooneymood","232975","","[]",""
"null","img/tt/0117tt.jpg","null","mooney","image-keyboard-response","94","180384","0.0-5.0-2.29","5b7afe717737e50001635503","180","mooneymood","232975","","",""
"48059","","","posttest","survey-text","95","228444","0.0-6.0","5b7afe717737e50001635503","180","mooneymood","232975","","{""Q0"":""hostile, interested, anxious, alert, jittery, tired""}",""
"4530","<div style='word-wrap: break-word; width: 900px'><h1>Thank you!</h1><p>You completed the experiment. As you noticed we were interested in incidental (non-intentional) learning (not in your memory for images), and in how it is affected by in-between intentional learning of different materials. Apologies for misleading you.</p><p>Press any key to return to Prolific and confirm completion...</p></div>","13","instructions","html-keyboard-response","96","232975","0.0-7.0","5b7afe717737e50001635503","180","mooneymood","232975","","",""
